"","PlacetteID","rcp","Annee","Mois","Tmin","Tmax","PTot"
"879","400307001","RCP45",2009,3,-2.33226,-14.4129,4.08
"880","400307001","RCP45",2009,4,5.73333,-3.01333,8.56
"881","400307001","RCP45",2009,5,11.7968,0.7,8.27
"882","400307001","RCP45",2009,6,18.92,7.35667,8.96
"883","400307001","RCP45",2009,7,19.0452,10.9871,11.01
"884","400307001","RCP45",2009,8,19.9935,10.4484,7.88
"885","400307001","RCP45",2009,9,15.3433,6.18667,6
"886","400307001","RCP45",2009,10,5.14839,-0.129032,9.44
"887","400307001","RCP45",2009,11,3.25333,-3.30333,8.14
"888","400307001","RCP45",2009,12,-5.52581,-11.9677,12.21
"889","400307001","RCP45",2010,1,-5.75484,-13.7774,5.98
"890","400307001","RCP45",2010,2,-4.37143,-10.7357,5.68
"891","400307001","RCP45",2010,3,1.29677,-9.69355,5.56
"892","400307001","RCP45",2010,4,7.67667,-2.22333,4.32
"893","400307001","RCP45",2010,5,15.1516,3.1,5.97
"894","400307001","RCP45",2010,6,18.4667,7.52333,7.81
"895","400307001","RCP45",2010,7,21.8968,11.5097,5.79
"896","400307001","RCP45",2010,8,21.4774,10.2645,4.17
"897","400307001","RCP45",2010,9,14.3433,6.73,23.67
"898","400307001","RCP45",2010,10,7.28387,1.2,10.06
"899","400307001","RCP45",2010,11,0.743333,-5.71667,9.35
"900","400307001","RCP45",2010,12,-4.09677,-10.671,13.92
"901","400307001","RCP45",2011,1,-9.04839,-16.6806,4.09
"902","400307001","RCP45",2011,2,-8.18929,-18.1643,6.23
"903","400307001","RCP45",2011,3,-2.32581,-13.0903,11.5
"904","400307001","RCP45",2011,4,4.77333,-4.94333,9.7
"905","400307001","RCP45",2011,5,11.3742,1.67742,14.63
"906","400307001","RCP45",2011,6,17.2,7.30333,7.48
"907","400307001","RCP45",2011,7,22.0452,10.929,8.15
"908","400307001","RCP45",2011,8,19.4355,11.2903,19.37
"909","400307001","RCP45",2011,9,16.6567,7.40333,8.28
"910","400307001","RCP45",2011,10,8.95161,2.15161,7.1
"911","400307001","RCP45",2011,11,3.61667,-3.74333,6.29
"912","400307001","RCP45",2011,12,-4.35161,-12.529,8.4
"913","400307001","RCP45",2012,1,-7.69355,-17.9194,6.22
"914","400307001","RCP45",2012,2,-6.19655,-16.2345,4.32
"915","400307001","RCP45",2012,3,0.809677,-9.15161,4.34
"916","400307001","RCP45",2012,4,5.75667,-3.24667,10.76
"917","400307001","RCP45",2012,5,14.4065,3.49032,7.87
"918","400307001","RCP45",2012,6,19.4133,8.87333,12.54
"919","400307001","RCP45",2012,7,21.9194,11.6677,3.75
"920","400307001","RCP45",2012,8,20.6129,11.3613,10.23
"921","400307001","RCP45",2012,9,16.26,7.02333,6.93
"922","400307001","RCP45",2012,10,8.92258,2.2,13.33
"923","400307001","RCP45",2012,11,0.93,-5.61333,2.81
"924","400307001","RCP45",2012,12,-4.67742,-11.4226,10.01
"925","400307001","RCP45",2013,1,-8.84839,-19.2032,3.71
"926","400307001","RCP45",2013,2,-6.21429,-15.4929,7
"927","400307001","RCP45",2013,3,0.790323,-7.51613,5.46
"928","400307001","RCP45",2013,4,5.89,-5.04333,6.2
"929","400307001","RCP45",2013,5,15.7323,3.38065,18.64
"930","400307001","RCP45",2013,6,17.7133,6.97667,13.05
"931","400307001","RCP45",2013,7,23.7968,11.6258,5.18
"932","400307001","RCP45",2013,8,20.6129,10.2839,10.11
"933","400307001","RCP45",2013,9,15.5433,6.17,9
"934","400307001","RCP45",2013,10,10.3226,1.72581,6.34
"935","400307001","RCP45",2013,11,-0.23,-6.85667,6.83
"936","400307001","RCP45",2013,12,-10.6645,-18.1387,5.52
"937","400307001","RCP45",2014,1,-10.6516,-19.9484,3.48
"938","400307001","RCP45",2014,2,-8.60714,-17.925,3.6
"939","400307001","RCP45",2014,3,-7.00645,-17.5419,5.7
"940","400307001","RCP45",2014,4,5.62,-4.91333,8.04
"941","400307001","RCP45",2014,5,14.2419,3.86452,7.58
"942","400307001","RCP45",2014,6,21.8667,9.98,7.98
"943","400307001","RCP45",2014,7,23.2903,12.7323,8.79
"944","400307001","RCP45",2014,8,22.3613,11.2194,7.17
"945","400307001","RCP45",2014,9,15.9733,6.12667,8.65
"946","400307001","RCP45",2014,10,8.463872,-0.4399998,8.004
"947","400307001","RCP45",2014,11,0.1293332,-6.880666,9.006
"948","400307001","RCP45",2014,12,-6.315484,-14.9155,5.188
"949","400307001","RCP45",2015,1,-11.6581,-22.8032,6.41
"950","400307001","RCP45",2015,2,-14.7429,-25.8393,1.86
"951","400307001","RCP45",2015,3,-3.80323,-15.3258,4.6
"952","400307001","RCP45",2015,4,5.62333,-4.72,7.34
"953","400307001","RCP45",2015,5,16.8258,3.95806,8.86
"954","400307001","RCP45",2015,6,18.7633,7.6,7.99
"955","400307001","RCP45",2015,7,21.1323,11.0935,12.45
"956","400307001","RCP45",2015,8,22.3548,12.8097,8.32
"957","400307001","RCP45",2015,9,19.7133,8.66667,5.55
"958","400307001","RCP45",2015,10,6.68064,-1.32581,6.39
"959","400307001","RCP45",2015,11,2.35333,-4.01667,5.83
"960","400307001","RCP45",2015,12,-1.71613,-7.1871,8.43
"961","400307001","RCP45",2016,1,-7.51935,-15.4387,4.98
"962","400307001","RCP45",2016,2,-7.47586,-18.3966,9.58
"963","400307001","RCP45",2016,3,-1.51935,-12.4677,12.45
"964","400307001","RCP45",2016,4,3.89667,-8.21667,4.37
"965","400307001","RCP45",2016,5,15.5581,3.49355,7.31
"966","400307001","RCP45",2016,6,19.8333,9.22333,13.59
"967","400307001","RCP45",2016,7,21.2355,11.1903,14.7
"968","400307001","RCP45",2016,8,22.6581,11.8161,5.98
"969","400307001","RCP45",2016,9,17.7133,7.22333,8.56
"970","400307001","RCP45",2016,10,9.48065,1.43226,12.55
"971","400307001","RCP45",2016,11,2.51333,-2.44333,10.07
"972","400307001","RCP45",2016,12,-7.17742,-15.2032,8.24
"973","400307001","RCP45",2017,1,-11.53421,-21.69806,9.282
"974","400307001","RCP45",2017,2,-6.40714,-16.3714,4.03
"975","400307001","RCP45",2017,3,-4.14194,-14.5419,8.9
"976","400307001","RCP45",2017,4,6.31,-2.95333,6.49
"977","400307001","RCP45",2017,5,13.8613,3.28065,13.67
"978","400307001","RCP45",2017,6,20.3233,8.59667,8.56
"979","400307001","RCP45",2017,7,22.2032,9.92258,6.03
"980","400307001","RCP45",2017,8,20.2097,9.59032,12.64
"981","400307001","RCP45",2017,9,18.62,8.47667,7.49
"982","400307001","RCP45",2017,10,12.8065,3.10645,15.57
"983","400307001","RCP45",2017,11,-0.503333,-8.46667,7.8
"984","400307001","RCP45",2017,12,-10.0839,-17.2613,6.59
"985","400307001","RCP45",2018,1,-10.2,-20.3129,9.74
"986","400307001","RCP45",2018,2,-4.61786,-16.025,5.05
"987","400307001","RCP45",2018,3,-0.448387,-8.8129,6.79
"988","400307001","RCP45",2018,4,3.78,-7.02667,10.21
"989","400307001","RCP45",2018,5,14.9387,0.612903,6.33
"990","400307001","RCP45",2018,6,19.86,6.53,5.86
"991","400307001","RCP45",2018,7,25.1645,12.9806,7.26
"992","400307001","RCP45",2018,8,23.6323,12.3839,8.22
"993","400307001","RCP45",2018,9,17.3933,6.05667,9.34
"994","400307001","RCP45",2018,10,4.40968,-2.24839,10.63
"995","400307001","RCP45",2018,11,-2.88667,-8.43667,13.09
"996","400307001","RCP45",2018,12,-6.77742,-15.5742,5.87
"997","400307001","RCP45",2019,1,-11.0355,-21.4,8.35
"998","400307001","RCP45",2019,2,-8.81071,-18.7786,6.84
"999","400307001","RCP45",2019,3,-1.84194,-13.2161,6.28
"1000","400307001","RCP45",2019,4,4.34667,-4.60667,11.82
"1001","400307001","RCP45",2019,5,11.9935,1.00968,8.92
"1002","400307001","RCP45",2019,6,18.9367,6.75,8.32
"1003","400307001","RCP45",2019,7,24.229,11.7774,8.14
"1004","400307001","RCP45",2019,8,21.5129,10.1581,5.83
"1005","400307001","RCP45",2019,9,14.62,5.20667,13.1
"1006","400307001","RCP45",2019,10,8.9,0.73871,12.36
"1007","400307001","RCP45",2019,11,-2.03333,-8.69333,4.51
"1008","400307001","RCP45",2019,12,-5.3129,-13.9806,3.63
"1009","400307001","RCP45",2020,1,-7.31613,-15.9226,5.69
"1010","400307001","RCP45",2020,2,-5.58621,-16.5172,8.31
"1011","400307001","RCP45",2020,3,-0.596774,-12.0935,11.31
"1012","400307001","RCP45",2020,4,4.25667,-5.68667,7.17
"1013","400307001","RCP45",2020,5,13.4226,1.76452,7.1
"1014","400307001","RCP45",2020,6,21.6267,8.51667,7.22
"1015","400307001","RCP45",2020,7,23.6387,12.7419,11.63
"1016","400307001","RCP45",2020,8,21.1516,10.3065,12.17
"1017","400307001","RCP45",2020,9,15.5333,5.49,10.3
"1018","400307001","RCP45",2020,10,6.50645,-0.851613,12.08
"1019","400307001","RCP45",2020,11,3.15667,-5.03333,5.57
"1020","400307001","RCP45",2020,12,-3.5,-11.0161,7.34
"1021","400307001","RCP45",2021,1,-7.04194,-13.2645,4.16
"1022","400307001","RCP45",2021,2,-6.24286,-15.5179,4.82
"1023","400307001","RCP45",2021,3,1.00323,-10.9065,6.86
"1024","400307001","RCP45",2021,4,8.21333,-2.51667,6.13
"1025","400307001","RCP45",2021,5,14.8742,2.22258,7.48
"1026","400307001","RCP45",2021,6,21.3533,9.55,10.99
"1027","400307001","RCP45",2021,7,21.9032,9.60968,8.21
"1028","400307001","RCP45",2021,8,25.4452,12.4065,2.12
"1029","400307001","RCP45",2021,9,17.1,7.66,10.98
"1030","400307001","RCP45",2021,10,11.9548,3.14194,7.81
"1031","400307001","RCP45",2021,11,1.63,-4.68333,6.14
"1032","400307001","RCP45",2021,12,-6.16774,-15.2452,5.63
"1033","400307001","RCP45",2022,1,-13.0258,-24.971,4.22
"1034","400307001","RCP45",2022,2,-7.95,-20.3036,8.13
"1035","400307001","RCP45",2022,3,-2.56774,-11.5258,11.21
"1036","400307001","RCP45",2022,4,5.99667,-3.77667,10.8
"1037","400307001","RCP45",2022,5,16.9355,1.93226,9.47
"1038","400307001","RCP45",2022,6,19.9467,7.81,18.49
"1039","400307001","RCP45",2022,7,23.1065,10.729,7.74
"1040","400307001","RCP45",2022,8,22.8548,10.7548,9.1
"1041","400307001","RCP45",2022,9,17.4267,5.62667,4.9
"1042","400307001","RCP45",2022,10,13.1161,1.77742,7.68
"1043","400307001","RCP45",2022,11,2.59667,-4.88667,8.92
"1044","400307001","RCP45",2022,12,-3.6,-11.1323,13
"1045","400307001","RCP45",2023,1,-5.90323,-15.0839,5.02
"1046","400307001","RCP45",2023,2,-7.17143,-20,5.22
"1047","400307001","RCP45",2023,3,0.419355,-10.2871,3.83
"1048","400307001","RCP45",2023,4,7.69333,-3.41333,8
"1049","400307001","RCP45",2023,5,14.8839,2.02903,7.4
"1050","400307001","RCP45",2023,6,19.9533,8.41,10.63
"1051","400307001","RCP45",2023,7,24.1548,12.9581,23.51
"1052","400307001","RCP45",2023,8,19.7968,9.66774,15.25
"1053","400307001","RCP45",2023,9,20.0433,7.63333,8.36
"1054","400307001","RCP45",2023,10,12.4129,4.2,13.59
"1055","400307001","RCP45",2023,11,-0.57,-7.97333,4.74
"1056","400307001","RCP45",2023,12,-2.30645,-10.1355,7.07
"1057","400307001","RCP45",2024,1,-7.3871,-16.0871,9.52
"1058","400307001","RCP45",2024,2,-3.41034,-14.7483,2.37
"1059","400307001","RCP45",2024,3,1.94839,-8.3871,6.04
"1060","400307001","RCP45",2024,4,7.62,-4.04333,7.91
"1061","400307001","RCP45",2024,5,17.0355,3.76452,4.64
"1062","400307001","RCP45",2024,6,22.55,9.1,10.95
"1063","400307001","RCP45",2024,7,25.0548,11.7419,6.49
"1064","400307001","RCP45",2024,8,22.2484,9.6871,10.91
"1065","400307001","RCP45",2024,9,19.72,7.39667,3.74
"1066","400307001","RCP45",2024,10,10.3548,1.05484,9.25
"1067","400307001","RCP45",2024,11,2.69667,-2.84,9.03
"1068","400307001","RCP45",2024,12,-4.12581,-12.9,5.33
"1069","400307001","RCP45",2025,1,-8.91935,-17.0548,5.48
"1070","400307001","RCP45",2025,2,-8.68571,-18.075,5.74
"1071","400307001","RCP45",2025,3,0.56129,-11.4194,6.69
"1072","400307001","RCP45",2025,4,3.11333,-5.52667,9.49
"1073","400307001","RCP45",2025,5,13.28066,0.9916116,6.27
"1074","400307001","RCP45",2025,6,20.48134,7.805332,10.106
"1075","400307001","RCP45",2025,7,22.22968,11.31612,13.19
"1076","400307001","RCP45",2025,8,22.42904,10.223226,8.8
"1077","400307001","RCP45",2025,9,15.56868,6.37,4.494
"1078","400307001","RCP45",2025,10,7.907092,0.487097,10.494
"1079","400307001","RCP45",2025,11,-1.4700006,-8.167326,5.664
"1080","400307001","RCP45",2025,12,-5.578062,-14.590332,4.216
"1081","400307001","RCP45",2026,1,-9.600638,-19.83548,3.24
"1082","400307001","RCP45",2026,2,-5.037142,-14.5593,3.634
"1083","400307001","RCP45",2026,3,-1.0716128,-11.472914,13.366
"1084","400307001","RCP45",2026,4,8.300666,-1.8086672,13.254
"1085","400307001","RCP45",2026,5,16.3916,4.130322,14.07
"1086","400307001","RCP45",2026,6,21.074,8.190668,11.008
"1087","400307001","RCP45",2026,7,25.95096,13.24646,9.898
"1088","400307001","RCP45",2026,8,23.52194,10.53678,11.066
"1089","400307001","RCP45",2026,9,17.23332,6.374,5.296
"1090","400307001","RCP45",2026,10,10.099354,0.18322528,7.044
"1091","400307001","RCP45",2026,11,2.1026666,-5.420002,9.916
"1092","400307001","RCP45",2026,12,-6.59742,-15.81804,7
"1093","400307001","RCP45",2027,1,-9.650322,-19.77676,6.568
"1094","400307001","RCP45",2027,2,-6.008572,-17.09788,2.976
"1095","400307001","RCP45",2027,3,-0.3716128,-11.7084,6.114
"1096","400307001","RCP45",2027,4,7.423334,-1.96066794,5.6
"1097","400307001","RCP45",2027,5,17.10196,4.494194,14.018
"1098","400307001","RCP45",2027,6,21.97998,8.660666,7.226
"1099","400307001","RCP45",2027,7,26.00646,12.5374,8.768
"1100","400307001","RCP45",2027,8,24.44836,11.416132,8.964
"1101","400307001","RCP45",2027,9,17.94,6.257334,7.246
"1102","400307001","RCP45",2027,10,8.821934,-0.2103228,8.006
"1103","400307001","RCP45",2027,11,0.4746674,-7.073334,9.74
"1104","400307001","RCP45",2027,12,-5.785806,-16.34642,8.072
"1105","400307001","RCP45",2028,1,-8.021292,-18.9174,8.544
"1106","400307001","RCP45",2028,2,-5.483572,-15.54498,5.37
"1107","400307001","RCP45",2028,3,0.03032264,-11.098728,7.992
"1108","400307001","RCP45",2028,4,7.69466,-0.9326674,7.18
"1109","400307001","RCP45",2028,5,15.5342,4.199356,12.768
"1110","400307001","RCP45",2028,6,22.24868,9.814,10.332
"1111","400307001","RCP45",2028,7,25.9413,12.98904,10.038
"1112","400307001","RCP45",2028,8,24.56838,11.69678,7.324
"1113","400307001","RCP45",2028,9,18.09464,5.435334,4.412
"1114","400307001","RCP45",2028,10,8.770322,-0.5599988,12.702
"1115","400307001","RCP45",2028,11,1.196666,-6.985332,8.656
"1116","400307001","RCP45",2028,12,-7.136776,-16.4432,7.476
"1117","400307001","RCP45",2029,1,-8.55162,-19.03288,11.656
"1118","400307001","RCP45",2029,2,-6.974286,-17.63858,3.056
"1119","400307001","RCP45",2029,3,-0.25161394,-10.156764,8.664
"1120","400307001","RCP45",2029,4,9.350666,-0.2299994,8.72
"1121","400307001","RCP45",2029,5,16.62644,4.104516,12.158
"1122","400307001","RCP45",2029,6,20.756,9.32,13.148
"1123","400307001","RCP45",2029,7,25.63934,12.47548,9.99
"1124","400307001","RCP45",2029,8,24.00128,11.574188,8.522
"1125","400307001","RCP45",2029,9,18.17734,6.567334,7.094
"1126","400307001","RCP45",2029,10,9.003236,-0.9367744,10.922
"1127","400307001","RCP45",2029,11,1.6813334,-6.485332,9.42
"1128","400307001","RCP45",2029,12,-5.138712,-13.275482,7.664
"1129","400307001","RCP45",2030,1,-9.067106,-18.78258,8.3
"1130","400307001","RCP45",2030,2,-5.547142,-16.58714,3.642
"1131","400307001","RCP45",2030,3,-0.52322664,-11.1342,9.192
"1132","400307001","RCP45",2030,4,9.141326,-0.4873328,12.372
"1133","400307001","RCP45",2030,5,15.94258,3.98516,15.696
"1134","400307001","RCP45",2030,6,21.006,7.383332,8.868
"1135","400307001","RCP45",2030,7,25.62518,13.60838,8.298
"1136","400307001","RCP45",2030,8,24.87936,11.63289,9.87
"1137","400307001","RCP45",2030,9,17.79202,7.275334,6.462
"1138","400307001","RCP45",2030,10,8.601934,-0.600645,9.302
"1139","400307001","RCP45",2030,11,2.622666,-5.682666,8.356
"1140","400307001","RCP45",2030,12,-5.32258,-14.1729,6.766
"1141","400307001","RCP45",2031,1,-9.01096,-19.46324,5.446
"1142","400307001","RCP45",2031,2,-5.79643,-16.35714,5.31
"1143","400307001","RCP45",2031,3,-0.07419322,-11.62258,5.68
"1144","400307001","RCP45",2031,4,9.589342,-0.618666,9.862
"1145","400307001","RCP45",2031,5,16.27612,4.552258,14.174
"1146","400307001","RCP45",2031,6,22.77868,9.900006,11.732
"1147","400307001","RCP45",2031,7,26.1103,13.14646,7.974
"1148","400307001","RCP45",2031,8,24.87744,12.93872,9.61
"1149","400307001","RCP45",2031,9,17.73866,6.747334,6.97
"1150","400307001","RCP45",2031,10,10.009692,0.647743262,8.778
"1151","400307001","RCP45",2031,11,2.019334,-4.630666,9.068
"1152","400307001","RCP45",2031,12,-6.289678,-16.06774,8.27
"1153","400307001","RCP45",2032,1,-9.503234,-20.00194,4.186
"1154","400307001","RCP45",2032,2,-3.246428,-13.62572,7.808
"1155","400307001","RCP45",2032,3,-0.27935494,-11.540656,6.108
"1156","400307001","RCP45",2032,4,6.778002,-1.7773314,8.048
"1157","400307001","RCP45",2032,5,16.48386,4.871612,16.118
"1158","400307001","RCP45",2032,6,21.40332,8.706666,9.524
"1159","400307001","RCP45",2032,7,26.51292,13.56064,10.38
"1160","400307001","RCP45",2032,8,25.2471,12.46514,9.602
"1161","400307001","RCP45",2032,9,17.39668,7.048666,6.738
"1162","400307001","RCP45",2032,10,10.392904,0.7238714,4.516
"1163","400307001","RCP45",2032,11,0.8193326,-7.882,9.332
"1164","400307001","RCP45",2032,12,-5.054838,-15.2574,7.33
"1165","400307001","RCP45",2033,1,-7.116772,-16.72968,6.826
"1166","400307001","RCP45",2033,2,-4.990714,-14.81642,4.634
"1167","400307001","RCP45",2033,3,0.847742,-9.531624,7.136
"1168","400307001","RCP45",2033,4,9.375346,-0.495332,8.79
"1169","400307001","RCP45",2033,5,17.14838,4.296776,12.228
"1170","400307001","RCP45",2033,6,21.94868,9.351992,12.626
"1171","400307001","RCP45",2033,7,26.56064,13.52966,7.91
"1172","400307001","RCP45",2033,8,24.7716,12.03482,10.42
"1173","400307001","RCP45",2033,9,17.25998,6.208002,6.448
"1174","400307001","RCP45",2033,10,10.258068,0.467095,9.718
"1175","400307001","RCP45",2033,11,0.29866594,-7.418,9.81
"1176","400307001","RCP45",2033,12,-4.830968,-14.37356,10.472
"1177","400307001","RCP45",2034,1,-10.29033,-19.4974,8.276
"1178","400307001","RCP45",2034,2,-6.105712,-16.95072,4.216
"1179","400307001","RCP45",2034,3,-0.127742,-12.439986,11.454
"1180","400307001","RCP45",2034,4,8.130674,-1.84266734,6.516
"1181","400307001","RCP45",2034,5,16.13484,4.632258,12.032
"1182","400307001","RCP45",2034,6,22.06932,9.782666,11.18
"1183","400307001","RCP45",2034,7,25.92968,13.58644,8.58
"1184","400307001","RCP45",2034,8,24.40322,12.36644,12.858
"1185","400307001","RCP45",2034,9,18.284,6.776666,6.738
"1186","400307001","RCP45",2034,10,9.207094,-0.1683882,8.868
"1187","400307001","RCP45",2034,11,0.7619994,-6.166666,10.428
"1188","400307001","RCP45",2034,12,-6.295486,-15.1271,6.16
"1189","400307001","RCP45",2035,1,-8.369036,-18.1658,5.848
"1190","400307001","RCP45",2035,2,-3.777144,-13.36572,4.06
"1191","400307001","RCP45",2035,3,-0.8858078,-12.285794,11.972
"1192","400307001","RCP45",2035,4,9.872008,-0.1626666,14.058
"1193","400307001","RCP45",2035,5,15.7529,4.21742,11.39
"1194","400307001","RCP45",2035,6,22.18332,8.712,10.076
"1195","400307001","RCP45",2035,7,26.51548,13.8858,8.264
"1196","400307001","RCP45",2035,8,25.41354,12.8316,11.796
"1197","400307001","RCP45",2035,9,16.80202,6.475332,6.174
"1198","400307001","RCP45",2035,10,10.059362,0.71161292,8.562
"1199","400307001","RCP45",2035,11,2.364668,-5.404668,10.218
"1200","400307001","RCP45",2035,12,-6.941936,-16.5058,9.844
"1201","400307001","RCP45",2036,1,-8.753546,-18.72002,6.91
"1202","400307001","RCP45",2036,2,-4.625,-15.47644,2.794
"1203","400307001","RCP45",2036,3,-0.1122586,-10.354844,6.006
"1204","400307001","RCP45",2036,4,9.24866,-1.0659994,7.814
"1205","400307001","RCP45",2036,5,17.28,4.65613,13.634
"1206","400307001","RCP45",2036,6,21.85534,8.915338,13.824
"1207","400307001","RCP45",2036,7,25.99612,13.09678,6.42
"1208","400307001","RCP45",2036,8,24.89288,13.13872,8.918
"1209","400307001","RCP45",2036,9,17.41334,5.991334,7.05
"1210","400307001","RCP45",2036,10,9.610972,0.6070964,10.226
"1211","400307001","RCP45",2036,11,0.6253314,-7.915332,11.346
"1212","400307001","RCP45",2036,12,-6.109676,-16.18386,7.974
"1213","400307001","RCP45",2037,1,-8.153546,-17.89742,8.586
"1214","400307001","RCP45",2037,2,-4.372856,-14.53214,4.22
"1215","400307001","RCP45",2037,3,-0.2316136,-10.75742,4.99
"1216","400307001","RCP45",2037,4,9.152,-0.5906666,15.278
"1217","400307001","RCP45",2037,5,16.25548,3.879354,17.474
"1218","400307001","RCP45",2037,6,21.52666,9.337342,11.976
"1219","400307001","RCP45",2037,7,25.84064,12.9168,9.556
"1220","400307001","RCP45",2037,8,25.63482,12.29482,10.374
"1221","400307001","RCP45",2037,9,17.48334,6.111332,5.852
"1222","400307001","RCP45",2037,10,10.452256,0.0677432,9.244
"1223","400307001","RCP45",2037,11,1.3026674,-7.529332,8.212
"1224","400307001","RCP45",2037,12,-6.125808,-16.72064,9.214
"1225","400307001","RCP45",2038,1,-8.153554,-17.8355,7.392
"1226","400307001","RCP45",2038,2,-5.965714,-17.22642,5.342
"1227","400307001","RCP45",2038,3,0.1767736,-10.197422,7.27
"1228","400307001","RCP45",2038,4,8.545328,-1.5279992,9.506
"1229","400307001","RCP45",2038,5,16.91678,5.130324,11.07
"1230","400307001","RCP45",2038,6,21.544,9.218,10.628
"1231","400307001","RCP45",2038,7,25.81614,13.34774,8.136
"1232","400307001","RCP45",2038,8,25.0458,12.66904,10.39
"1233","400307001","RCP45",2038,9,17.34332,6.915334,6.684
"1234","400307001","RCP45",2038,10,9.41354,0.6993556,8.364
"1235","400307001","RCP45",2038,11,2.096,-5.36,9.632
"1236","400307001","RCP45",2038,12,-5.752904,-15.14322,6.23
"1237","400307001","RCP45",2039,1,-9.294184,-19.53806,4.57
"1238","400307001","RCP45",2039,2,-5.54786,-16.92072,6.87
"1239","400307001","RCP45",2039,3,-0.2219368,-11.884518,7.57
"1240","400307001","RCP45",2039,4,8.732008,-0.424668,11.068
"1241","400307001","RCP45",2039,5,17.07674,3.964516,10.86
"1242","400307001","RCP45",2039,6,21.974,9.459994,9.728
"1243","400307001","RCP45",2039,7,26.17096,12.8284,9.04
"1244","400307001","RCP45",2039,8,25.48322,11.841942,11.378
"1245","400307001","RCP45",2039,9,17.45002,6.434668,7.674
"1246","400307001","RCP45",2039,10,9.473546,0.6109664,9.176
"1247","400307001","RCP45",2039,11,1.25933466,-6.347998,11.888
"1248","400307001","RCP45",2039,12,-6.532258,-16.20838,7.882
"1249","400307001","RCP45",2040,1,-9.312902,-19.89226,6.816
"1250","400307001","RCP45",2040,2,-5.369998,-16.06428,5.518
"1251","400307001","RCP45",2040,3,0.3341928,-10.33419,10.734
"1252","400307001","RCP45",2040,4,9.429332,-0.76799868,9.678
"1253","400307001","RCP45",2040,5,16.61738,4.76,12.554
"1254","400307001","RCP45",2040,6,21.67932,8.912672,12.478
"1255","400307001","RCP45",2040,7,25.98518,13.44194,8.78
"1256","400307001","RCP45",2040,8,24.6832,12.12,11.116
"1257","400307001","RCP45",2040,9,16.60466,5.918,5.886
"1258","400307001","RCP45",2040,10,9.381296,-0.129033,9.702
"1259","400307001","RCP45",2040,11,0.5346674,-6.178668,11.1
"1260","400307001","RCP45",2040,12,-5.243872,-15.82194,7.538
"1261","400307001","RCP45",2041,1,-8.699346,-17.98064,8.054
"1262","400307001","RCP45",2041,2,-5.212142,-16.99858,4.014
"1263","400307001","RCP45",2041,3,0.552256,-9.67871,9.346
"1264","400307001","RCP45",2041,4,8.371994,-0.3153326,6.862
"1265","400307001","RCP45",2041,5,16.18582,4.75613,11.43
"1266","400307001","RCP45",2041,6,23.37866,9.926,10.858
"1267","400307001","RCP45",2041,7,26.63548,13.6729,9.544
"1268","400307001","RCP45",2041,8,25.22064,12.9387,10.102
"1269","400307001","RCP45",2041,9,17.50202,6.179334,5.426
"1270","400307001","RCP45",2041,10,8.860646,1.31548334,8.866
"1271","400307001","RCP45",2041,11,0.330000734,-6.974668,13.584
"1272","400307001","RCP45",2041,12,-5.811614,-14.98968,11.924
"1273","400307001","RCP45",2042,1,-8.61226,-18.1845,7.18
"1274","400307001","RCP45",2042,2,-2.5142856,-13.27572,4.63
"1275","400307001","RCP45",2042,3,-0.02064512,-9.545802,8.732
"1276","400307001","RCP45",2042,4,8.233332,-1.769332,14.686
"1277","400307001","RCP45",2042,5,17.13804,5.074194,17.118
"1278","400307001","RCP45",2042,6,22.73598,10.393994,9.716
"1279","400307001","RCP45",2042,7,25.74258,13.2439,8.224
"1280","400307001","RCP45",2042,8,27.18192,14.39226,10.46
"1281","400307001","RCP45",2042,9,18.17066,5.760664,10.906
"1282","400307001","RCP45",2042,10,9.812268,0.0922572,6.702
"1283","400307001","RCP45",2042,11,1.836666,-6.415332,10.932
"1284","400307001","RCP45",2042,12,-5.805808,-15.84386,5.994
"1285","400307001","RCP45",2043,1,-8.383226,-16.91226,10.494
"1286","400307001","RCP45",2043,2,-6.18286,-16.37928,6.398
"1287","400307001","RCP45",2043,3,0.0832252,-11.49678,5.49
"1288","400307001","RCP45",2043,4,8.526,-0.8653326,9.76
"1289","400307001","RCP45",2043,5,16.1084,4.629032,12.856
"1290","400307001","RCP45",2043,6,23.22466,10.06866,8.08
"1291","400307001","RCP45",2043,7,27.45164,14.1342,8.542
"1292","400307001","RCP45",2043,8,26.20968,13.322556,11.85
"1293","400307001","RCP45",2043,9,18.14934,7.465332,6.594
"1294","400307001","RCP45",2043,10,9.13999,0.524515,7.734
"1295","400307001","RCP45",2043,11,1.8653334,-6.343332,11.41
"1296","400307001","RCP45",2043,12,-6.01613,-14.86064,11.012
"1297","400307001","RCP45",2044,1,-10.100014,-19.55546,6.036
"1298","400307001","RCP45",2044,2,-5.542142,-16.683566,3.058
"1299","400307001","RCP45",2044,3,0.6690316,-8.950316,8.98
"1300","400307001","RCP45",2044,4,8.093334,-1.41,12.186
"1301","400307001","RCP45",2044,5,16.77936,4.775482,17.988
"1302","400307001","RCP45",2044,6,23.01932,10.179326,10.456
"1303","400307001","RCP45",2044,7,27.29614,13.4858,6.81
"1304","400307001","RCP45",2044,8,25.93096,13.5445,10.55
"1305","400307001","RCP45",2044,9,17.91466,6.844,5.282
"1306","400307001","RCP45",2044,10,9.580016,0.7283867,8.488
"1307","400307001","RCP45",2044,11,2.22,-5.888,10.496
"1308","400307001","RCP45",2044,12,-6.298066,-15.49292,6.952
